timestamp,phase,altitude_m,vertical_speed_m_s,airspeed_m_s,total_speed_m_s,roll_deg,pitch_deg,yaw_deg,loiter_time_s,target_distance_m,dive_distance_m,dive_time_s
2026-01-20T15:36:16.121846,CLIMB,0.0,-0.01,0.01,0.01,-0.0,0.09,90.6,0.0,0.0,0.0,0.0
2026-01-20T15:36:16.222066,CLIMB,0.0,-0.01,0.01,0.02,-0.01,0.06,90.6,0.0,0.0,0.0,0.0
2026-01-20T15:36:16.322287,CLIMB,0.0,-0.01,0.01,0.02,-0.01,0.04,90.61,0.0,0.0,0.0,0.0
2026-01-20T15:36:16.423402,CLIMB,0.0,-0.01,0.01,0.01,-0.04,0.02,90.64,0.0,0.0,0.0,0.0
2026-01-20T15:36:16.524357,CLIMB,0.01,-0.01,0.0,0.01,-0.06,0.03,90.61,0.0,0.0,0.0,0.0
2026-01-20T15:36:16.624707,CLIMB,0.01,-0.02,0.0,0.02,-0.06,0.02,90.59,0.0,0.0,0.0,0.0
2026-01-20T15:36:16.725621,CLIMB,0.01,-0.01,0.0,0.01,-0.06,0.02,90.59,0.0,0.0,0.0,0.0
2026-01-20T15:36:16.826621,CLIMB,0.01,-0.01,0.0,0.01,-0.02,0.01,90.6,0.0,0.0,0.0,0.0
2026-01-20T15:36:16.927268,CLIMB,0.01,-0.02,0.0,0.02,-0.03,0.01,90.59,0.0,0.0,0.0,0.0
2026-01-20T15:36:17.028284,CLIMB,0.02,-0.01,0.0,0.01,-0.02,0.01,90.61,0.0,0.0,0.0,0.0
2026-01-20T15:36:17.129049,CLIMB,0.02,-0.01,0.22,0.22,-0.03,0.01,90.61,0.0,0.0,0.0,0.0
2026-01-20T15:36:17.229797,CLIMB,0.02,-0.01,0.68,0.68,-0.05,0.01,90.6,0.0,0.0,0.0,0.0
2026-01-20T15:36:17.330322,CLIMB,0.02,-0.01,1.42,1.42,-0.07,0.01,90.6,0.0,0.0,0.0,0.0
2026-01-20T15:36:17.431276,CLIMB,0.0,-0.02,2.54,2.54,-0.08,-0.0,90.63,0.0,0.0,0.0,0.0
2026-01-20T15:36:17.531615,CLIMB,0.0,-0.02,3.88,3.88,-0.03,0.12,90.76,0.0,0.0,0.0,0.0
2026-01-20T15:36:17.632342,CLIMB,0.01,-0.08,5.74,5.74,0.01,-0.31,91.92,0.0,0.0,0.0,0.0
2026-01-20T15:36:17.733174,CLIMB,0.02,-0.1,7.62,7.62,0.02,-1.53,94.24,0.0,0.0,0.0,0.0
2026-01-20T15:36:17.833572,CLIMB,0.03,-0.09,9.7,9.7,0.06,-2.12,96.84,0.0,0.0,0.0,0.0
2026-01-20T15:36:17.933869,CLIMB,0.04,-0.1,12.03,12.03,0.09,-2.38,97.86,0.0,0.0,0.0,0.0
2026-01-20T15:36:18.034829,CLIMB,0.05,-0.12,13.73,13.73,0.08,-2.51,97.44,0.0,0.0,0.0,0.0
2026-01-20T15:36:18.135401,CLIMB,0.07,-0.14,15.46,15.46,0.08,-2.56,96.72,0.0,0.0,0.0,0.0
2026-01-20T15:36:18.236536,CLIMB,0.08,-0.18,16.91,16.91,0.08,-2.62,96.08,0.0,0.0,0.0,0.0
2026-01-20T15:36:18.337644,CLIMB,0.13,-0.24,17.82,17.82,0.16,-2.4,95.27,0.0,0.0,0.0,0.0
2026-01-20T15:36:18.438601,CLIMB,0.18,-0.35,18.53,18.53,0.23,-2.03,94.33,0.0,0.0,0.0,0.0
2026-01-20T15:36:18.539384,CLIMB,0.24,-0.4,19.19,19.19,0.26,-1.7,93.21,0.0,0.0,0.0,0.0
2026-01-20T15:36:18.640003,CLIMB,0.3,-0.46,19.88,19.89,0.27,-1.45,92.17,0.0,0.0,0.0,0.0
2026-01-20T15:36:18.740416,CLIMB,0.33,-0.53,20.62,20.63,0.29,-1.28,91.21,0.0,0.0,0.0,0.0
2026-01-20T15:36:18.841610,CLIMB,0.38,-0.76,21.16,21.17,0.29,-0.79,90.64,0.0,0.0,0.0,0.0
2026-01-20T15:36:18.942275,CLIMB,0.46,-1.09,21.52,21.55,0.27,0.05,90.34,0.0,0.0,0.0,0.0
2026-01-20T15:36:19.043022,CLIMB,0.57,-1.5,21.77,21.82,0.41,1.05,90.25,0.0,0.0,0.0,0.0
2026-01-20T15:36:19.143493,CLIMB,0.67,-1.96,21.97,22.06,1.83,2.31,91.01,0.0,0.0,0.0,0.0
2026-01-20T15:36:19.244639,CLIMB,0.84,-2.55,22.04,22.19,3.19,3.56,92.23,0.0,0.0,0.0,0.0
2026-01-20T15:36:19.345753,CLIMB,1.07,-3.1,22.05,22.27,3.87,4.9,92.75,0.0,0.0,0.0,0.0
2026-01-20T15:36:19.446440,CLIMB,1.34,-3.51,22.06,22.33,4.01,5.98,92.42,0.0,0.0,0.0,0.0
2026-01-20T15:36:19.547357,CLIMB,1.59,-3.77,22.13,22.45,3.86,6.62,91.79,0.0,0.0,0.0,0.0
2026-01-20T15:36:19.648459,CLIMB,1.87,-3.98,22.18,22.53,3.73,7.13,91.45,0.0,0.0,0.0,0.0
2026-01-20T15:36:19.749609,CLIMB,2.22,-4.2,22.2,22.6,3.6,7.64,91.42,0.0,0.0,0.0,0.0
2026-01-20T15:36:19.850393,CLIMB,2.58,-4.4,22.2,22.64,3.43,8.15,83.49,0.0,0.0,0.0,0.0
2026-01-20T15:36:19.950995,CLIMB,2.94,-4.56,22.27,22.73,3.17,8.6,84.69,0.0,0.0,0.0,0.0
2026-01-20T15:36:20.051249,CLIMB,3.32,-4.7,22.29,22.78,2.84,8.95,85.9,0.0,0.0,0.0,0.0
2026-01-20T15:36:20.151605,CLIMB,3.76,-4.85,22.29,22.81,2.48,9.27,86.85,0.0,0.0,0.0,0.0
2026-01-20T15:36:20.251832,CLIMB,4.19,-4.97,22.29,22.84,2.17,9.58,87.34,0.0,0.0,0.0,0.0
2026-01-20T15:36:20.352908,CLIMB,4.65,-5.05,22.32,22.89,1.74,9.78,86.89,0.0,0.0,0.0,0.0
2026-01-20T15:36:20.453891,CLIMB,5.1,-5.12,22.34,22.92,1.39,9.92,86.35,0.0,0.0,0.0,0.0
2026-01-20T15:36:20.555118,CLIMB,5.61,-5.21,22.34,22.94,1.06,10.08,86.02,0.0,0.0,0.0,0.0
2026-01-20T15:36:20.656596,CLIMB,6.21,-5.3,22.34,22.96,0.78,10.26,85.8,0.0,0.0,0.0,0.0
2026-01-20T15:36:20.757390,CLIMB,6.7,-5.35,22.37,23.0,0.45,10.38,85.26,0.0,0.0,0.0,0.0
2026-01-20T15:36:20.857903,CLIMB,7.24,-5.41,22.38,23.03,0.14,10.49,84.8,0.0,0.0,0.0,0.0
2026-01-20T15:36:20.958288,CLIMB,7.76,-5.45,22.38,23.04,-0.12,10.58,84.54,0.0,0.0,0.0,0.0
2026-01-20T15:36:21.058592,CLIMB,8.32,-5.48,22.39,23.05,-0.32,10.66,84.42,0.0,0.0,0.0,0.0
2026-01-20T15:36:21.159395,CLIMB,8.88,-5.51,22.41,23.08,-0.57,10.69,84.14,0.0,0.0,0.0,0.0
2026-01-20T15:36:21.259827,CLIMB,9.4,-5.53,22.42,23.09,-0.76,10.72,83.96,0.0,0.0,0.0,0.0
2026-01-20T15:36:21.360682,CLIMB,9.94,-5.54,22.43,23.11,-0.9,10.75,83.83,0.0,0.0,0.0,0.0
2026-01-20T15:36:21.461956,CLIMB,10.52,-5.56,22.44,23.12,-1.03,10.74,83.69,0.0,0.0,0.0,0.0
2026-01-20T15:36:21.563174,CLIMB,11.06,-5.57,22.46,23.14,-1.17,10.74,83.54,0.0,0.0,0.0,0.0
2026-01-20T15:36:21.664118,CLIMB,11.64,-5.57,22.47,23.15,-1.3,10.74,83.42,0.0,0.0,0.0,0.0
2026-01-20T15:36:21.765265,CLIMB,12.18,-5.57,22.49,23.17,-1.36,10.73,83.38,0.0,0.0,0.0,0.0
2026-01-20T15:36:21.866407,CLIMB,12.77,-5.56,22.5,23.17,-1.44,10.7,83.37,0.0,0.0,0.0,0.0
2026-01-20T15:36:21.967568,CLIMB,13.31,-5.56,22.52,23.19,-1.47,10.66,83.42,0.0,0.0,0.0,0.0
2026-01-20T15:36:22.068865,CLIMB,13.9,-5.55,22.53,23.2,-1.48,10.64,83.46,0.0,0.0,0.0,0.0
2026-01-20T15:36:22.169589,CLIMB,14.44,-5.54,22.54,23.21,-1.47,10.61,83.46,0.0,0.0,0.0,0.0
2026-01-20T15:36:22.270018,CLIMB,15.03,-5.53,22.55,23.22,-1.47,10.54,83.44,0.0,0.0,0.0,0.0
2026-01-20T15:36:22.370465,CLIMB,15.57,-5.52,22.56,23.23,-1.47,10.49,83.48,0.0,0.0,0.0,0.0
2026-01-20T15:36:22.471322,CLIMB,16.15,-5.5,22.58,23.24,-1.43,10.45,83.53,0.0,0.0,0.0,0.0
2026-01-20T15:36:22.572640,CLIMB,16.74,-5.49,22.59,23.25,-1.4,10.41,83.59,0.0,0.0,0.0,0.0
2026-01-20T15:36:22.673170,CLIMB,17.27,-5.47,22.6,23.26,-1.36,10.35,83.62,0.0,0.0,0.0,0.0
2026-01-20T15:36:22.773452,CLIMB,17.81,-5.45,22.62,23.27,-1.32,10.3,83.64,0.0,0.0,0.0,0.0
2026-01-20T15:36:22.873724,CLIMB,18.38,-5.43,22.63,23.27,-1.24,10.22,83.68,0.0,0.0,0.0,0.0
2026-01-20T15:36:22.974680,CLIMB,18.91,-5.42,22.64,23.28,-1.19,10.18,83.7,0.0,0.0,0.0,0.0
2026-01-20T15:36:23.075275,CLIMB,19.49,-5.4,22.66,23.3,-1.17,10.14,83.66,0.0,0.0,0.0,0.0
2026-01-20T15:36:23.176405,CLIMB,20.02,-5.37,22.68,23.31,-1.13,10.07,83.65,0.0,0.0,0.0,0.0
2026-01-20T15:36:23.276787,CLIMB,20.59,-5.36,22.7,23.33,-1.07,9.99,83.67,0.0,0.0,0.0,0.0
2026-01-20T15:36:23.377942,CLIMB,21.24,-5.34,22.71,23.33,-1.03,9.94,83.65,0.0,0.0,0.0,0.0
2026-01-20T15:36:23.478539,CLIMB,21.77,-5.32,22.73,23.34,-1.06,9.88,83.59,0.0,0.0,0.0,0.0
2026-01-20T15:36:23.578971,CLIMB,22.33,-5.29,22.75,23.36,-1.08,9.8,83.55,0.0,0.0,0.0,0.0
2026-01-20T15:36:23.679320,CLIMB,22.85,-5.28,22.76,23.36,-1.1,9.74,83.53,0.0,0.0,0.0,0.0
2026-01-20T15:36:23.780295,CLIMB,23.41,-5.26,22.78,23.38,-1.11,9.67,83.52,0.0,0.0,0.0,0.0
2026-01-20T15:36:23.881231,CLIMB,23.92,-5.24,22.79,23.38,-1.13,9.62,83.49,0.0,0.0,0.0,0.0
2026-01-20T15:36:23.982386,CLIMB,24.48,-5.22,22.81,23.4,-1.15,9.58,83.42,0.0,0.0,0.0,0.0
2026-01-20T15:36:24.083489,CLIMB,24.99,-5.2,22.82,23.4,-1.18,9.52,83.34,0.0,0.0,0.0,0.0
2026-01-20T15:36:24.183899,CLIMB,25.54,-5.18,22.83,23.41,-1.2,9.46,83.29,0.0,0.0,0.0,0.0
2026-01-20T15:36:24.284708,CLIMB,26.05,-5.16,22.84,23.41,-1.22,9.41,83.27,0.0,0.0,0.0,0.0
2026-01-20T15:36:24.385610,CLIMB,26.6,-5.15,22.85,23.42,-1.24,9.36,83.27,0.0,0.0,0.0,0.0
2026-01-20T15:36:24.485938,CLIMB,27.1,-5.13,22.86,23.43,-1.28,9.31,83.27,0.0,0.0,0.0,0.0
2026-01-20T15:36:24.586602,CLIMB,27.65,-5.12,22.87,23.43,-1.3,9.23,83.24,0.0,0.0,0.0,0.0
2026-01-20T15:36:24.687570,CLIMB,28.15,-5.11,22.88,23.44,-1.32,9.2,83.22,0.0,0.0,0.0,0.0
2026-01-20T15:36:24.788118,CLIMB,28.69,-5.09,22.89,23.45,-1.37,9.18,83.2,0.0,0.0,0.0,0.0
2026-01-20T15:36:24.889212,CLIMB,29.18,-5.07,22.9,23.45,-1.39,9.16,83.24,0.0,0.0,0.0,0.0
2026-01-20T15:36:24.990286,CLIMB,29.72,-5.06,22.91,23.46,-1.39,9.08,83.23,0.0,0.0,0.0,0.0
2026-01-20T15:36:25.091309,CLIMB,30.21,-5.05,22.92,23.47,-1.41,9.05,83.19,0.0,0.0,0.0,0.0
2026-01-20T15:36:25.192296,CLIMB,30.75,-5.03,22.93,23.47,-1.45,9.0,83.17,0.0,0.0,0.0,0.0
2026-01-20T15:36:25.292866,CLIMB,31.24,-5.02,22.93,23.48,-1.47,8.94,83.16,0.0,0.0,0.0,0.0
2026-01-20T15:36:25.393550,CLIMB,31.77,-5.02,22.93,23.48,-1.52,8.9,83.1,0.0,0.0,0.0,0.0
2026-01-20T15:36:25.494455,CLIMB,32.26,-5.02,22.94,23.49,-1.53,8.88,83.05,0.0,0.0,0.0,0.0
2026-01-20T15:36:25.595707,CLIMB,32.79,-5.02,22.95,23.5,-1.53,8.84,83.03,0.0,0.0,0.0,0.0
2026-01-20T15:36:25.696657,CLIMB,33.28,-5.01,22.95,23.49,-1.55,8.81,83.0,0.0,0.0,0.0,0.0
2026-01-20T15:36:25.797568,CLIMB,33.81,-5.0,22.96,23.5,-1.55,8.79,82.97,0.0,0.0,0.0,0.0
2026-01-20T15:36:25.898521,CLIMB,34.3,-4.99,22.97,23.51,-1.56,8.76,82.9,0.0,0.0,0.0,0.0
2026-01-20T15:36:25.999611,CLIMB,34.91,-4.98,22.97,23.51,-1.58,8.73,82.84,0.0,0.0,0.0,0.0
2026-01-20T15:36:26.100501,CLIMB,35.43,-4.98,22.98,23.52,-1.58,8.71,82.77,0.0,0.0,0.0,0.0
2026-01-20T15:36:26.201557,CLIMB,35.91,-4.96,22.98,23.51,-1.58,8.68,82.7,0.0,0.0,0.0,0.0
2026-01-20T15:36:26.301984,CLIMB,36.44,-4.95,22.99,23.52,-1.57,8.65,82.68,0.0,0.0,0.0,0.0
2026-01-20T15:36:26.402371,CLIMB,36.92,-4.95,23.0,23.53,-1.57,8.65,82.6,0.0,0.0,0.0,0.0
2026-01-20T15:36:26.502941,CLIMB,37.44,-4.93,23.01,23.53,-1.58,8.61,82.55,0.0,0.0,0.0,0.0
2026-01-20T15:36:26.603427,CLIMB,37.92,-4.92,23.02,23.54,-1.58,8.59,82.53,0.0,0.0,0.0,0.0
2026-01-20T15:36:26.703921,CLIMB,38.44,-4.91,23.03,23.55,-1.55,8.58,82.51,0.0,0.0,0.0,0.0
2026-01-20T15:36:26.804706,CLIMB,38.92,-4.9,23.03,23.55,-1.54,8.56,82.5,0.0,0.0,0.0,0.0
2026-01-20T15:36:26.905684,CLIMB,39.43,-4.9,23.04,23.56,-1.52,8.53,82.49,0.0,0.0,0.0,0.0
2026-01-20T15:36:27.006612,CLIMB,39.95,-4.89,23.05,23.56,-1.5,8.5,82.46,0.0,0.0,0.0,0.0
2026-01-20T15:36:27.106975,CLIMB,40.43,-4.88,23.06,23.57,-1.48,8.47,82.38,0.0,0.0,0.0,0.0
2026-01-20T15:36:27.207382,CLIMB,40.9,-4.88,23.06,23.57,-1.49,8.45,82.25,0.0,0.0,0.0,0.0
2026-01-20T15:36:27.308693,CLIMB,41.41,-4.87,23.07,23.58,-1.5,8.43,82.16,0.0,0.0,0.0,0.0
2026-01-20T15:36:27.409534,CLIMB,41.89,-4.86,23.07,23.58,-1.48,8.42,82.1,0.0,0.0,0.0,0.0
2026-01-20T15:36:27.510707,CLIMB,42.4,-4.85,23.08,23.58,-1.47,8.39,82.05,0.0,0.0,0.0,0.0
2026-01-20T15:36:27.611334,CLIMB,42.87,-4.85,23.08,23.58,-1.47,8.39,81.96,0.0,0.0,0.0,0.0
2026-01-20T15:36:27.712160,CLIMB,43.38,-4.84,23.09,23.59,-1.45,8.36,81.87,0.0,0.0,0.0,0.0
2026-01-20T15:36:27.813273,CLIMB,43.84,-4.83,23.09,23.59,-1.45,8.35,81.82,0.0,0.0,0.0,0.0
2026-01-20T15:36:27.914242,CLIMB,44.35,-4.83,23.1,23.6,-1.42,8.36,81.76,0.0,0.0,0.0,0.0
2026-01-20T15:36:28.015434,CLIMB,44.82,-4.81,23.1,23.6,-1.41,8.32,81.7,0.0,0.0,0.0,0.0
2026-01-20T15:36:28.116816,CLIMB,45.32,-4.81,23.1,23.6,-1.38,8.33,81.67,0.0,0.0,0.0,0.0
2026-01-20T15:36:28.217735,CLIMB,45.83,-4.8,23.1,23.59,-1.32,8.29,81.64,0.0,0.0,0.0,0.0
2026-01-20T15:36:28.318733,CLIMB,46.29,-4.8,23.1,23.59,-1.3,8.28,81.57,0.0,0.0,0.0,0.0
2026-01-20T15:36:28.419609,CLIMB,46.8,-4.8,23.1,23.59,-1.29,8.27,81.46,0.0,0.0,0.0,0.0
2026-01-20T15:36:28.520363,CLIMB,47.26,-4.79,23.11,23.6,-1.26,8.27,81.38,0.0,0.0,0.0,0.0
2026-01-20T15:36:28.620796,CLIMB,47.72,-4.78,23.11,23.6,-1.23,8.23,81.34,0.0,0.0,0.0,0.0
2026-01-20T15:36:28.721607,CLIMB,48.3,-4.78,23.11,23.6,-1.2,8.22,81.33,0.0,0.0,0.0,0.0
2026-01-20T15:36:28.822224,CLIMB,48.8,-4.78,23.11,23.6,-1.17,8.22,81.29,0.0,0.0,0.0,0.0
2026-01-20T15:36:28.922833,CLIMB,49.26,-4.77,23.11,23.6,-1.14,8.18,81.26,0.0,0.0,0.0,0.0
2026-01-20T15:36:29.023292,CLIMB,49.76,-4.77,23.12,23.61,-1.09,8.18,81.25,0.0,0.0,0.0,0.0
2026-01-20T15:36:29.123577,CLIMB,50.23,-4.78,23.12,23.61,-1.06,8.16,81.25,0.0,0.0,0.0,0.0
2026-01-20T15:36:29.224473,CLIMB,50.73,-4.78,23.12,23.61,-1.04,8.13,81.23,0.0,0.0,0.0,0.0
2026-01-20T15:36:29.325748,CLIMB,51.19,-4.79,23.12,23.61,-1.0,8.13,81.22,0.0,0.0,0.0,0.0
2026-01-20T15:36:29.426592,CLIMB,51.69,-4.78,23.13,23.62,-0.97,8.14,81.19,0.0,0.0,0.0,0.0
2026-01-20T15:36:29.527558,CLIMB,52.15,-4.78,23.13,23.62,-0.94,8.13,81.17,0.0,0.0,0.0,0.0
2026-01-20T15:36:29.628880,CLIMB,52.66,-4.79,23.13,23.62,-0.92,8.12,81.21,0.0,0.0,0.0,0.0
2026-01-20T15:36:29.729651,CLIMB,53.12,-4.79,23.13,23.62,-0.89,8.11,81.22,0.0,0.0,0.0,0.0
2026-01-20T15:36:29.830686,CLIMB,53.62,-4.79,23.14,23.63,-0.85,8.12,81.2,0.0,0.0,0.0,0.0
2026-01-20T15:36:29.931541,CLIMB,54.08,-4.79,23.14,23.63,-0.82,8.12,81.18,0.0,0.0,0.0,0.0
2026-01-20T15:36:30.031915,CLIMB,54.59,-4.78,23.14,23.63,-0.79,8.13,81.18,0.0,0.0,0.0,0.0
2026-01-20T15:36:30.133077,CLIMB,55.05,-4.78,23.15,23.64,-0.78,8.11,81.18,0.0,0.0,0.0,0.0
2026-01-20T15:36:30.233664,CLIMB,55.55,-4.77,23.15,23.64,-0.75,8.1,81.16,0.0,0.0,0.0,0.0
2026-01-20T15:36:30.334214,CLIMB,56.01,-4.76,23.15,23.63,-0.73,8.09,81.21,0.0,0.0,0.0,0.0
2026-01-20T15:36:30.435485,CLIMB,56.5,-4.76,23.15,23.63,-0.67,8.1,81.21,0.0,0.0,0.0,0.0
2026-01-20T15:36:30.536790,CLIMB,56.96,-4.76,23.16,23.64,-0.67,8.13,81.22,0.0,0.0,0.0,0.0
2026-01-20T15:36:30.637327,CLIMB,57.46,-4.75,23.17,23.65,-0.64,8.09,81.22,0.0,0.0,0.0,0.0
2026-01-20T15:36:30.738629,CLIMB,57.92,-4.74,23.17,23.65,-0.59,8.09,81.3,0.0,0.0,0.0,0.0
2026-01-20T15:36:30.839640,CLIMB,58.41,-4.74,23.17,23.65,-0.58,8.08,81.36,0.0,0.0,0.0,0.0
2026-01-20T15:36:30.940125,CLIMB,58.87,-4.73,23.17,23.65,-0.54,8.07,81.39,0.0,0.0,0.0,0.0
2026-01-20T15:36:31.040860,CLIMB,59.36,-4.73,23.18,23.66,-0.49,8.06,81.4,0.0,0.0,0.0,0.0
2026-01-20T15:36:31.141939,CLIMB,59.82,-4.73,23.18,23.66,-0.43,8.04,81.46,0.0,0.0,0.0,0.0
2026-01-20T15:36:31.242849,CLIMB,60.39,-4.72,23.18,23.66,-0.39,8.04,81.56,0.0,0.0,0.0,0.0
2026-01-20T15:36:31.343050,CLIMB,60.88,-4.72,23.19,23.67,-0.36,8.04,81.62,0.0,0.0,0.0,0.0
2026-01-20T15:36:31.444273,CLIMB,61.34,-4.71,23.19,23.66,-0.34,8.02,81.65,0.0,0.0,0.0,0.0
2026-01-20T15:36:31.544714,CLIMB,61.83,-4.71,23.19,23.66,-0.29,8.02,81.81,0.0,0.0,0.0,0.0
2026-01-20T15:36:31.645450,CLIMB,62.28,-4.71,23.19,23.66,-0.24,8.04,81.98,0.0,0.0,0.0,0.0
2026-01-20T15:36:31.746652,CLIMB,62.77,-4.7,23.19,23.66,-0.22,8.03,82.08,0.0,0.0,0.0,0.0
2026-01-20T15:36:31.847663,CLIMB,63.23,-4.7,23.19,23.66,-0.19,8.01,82.14,0.0,0.0,0.0,0.0
2026-01-20T15:36:31.948325,CLIMB,63.72,-4.7,23.19,23.66,-0.16,8.04,82.27,0.0,0.0,0.0,0.0
2026-01-20T15:36:32.048675,CLIMB,64.17,-4.69,23.2,23.67,-0.13,8.01,82.41,0.0,0.0,0.0,0.0
2026-01-20T15:36:32.149635,CLIMB,64.66,-4.69,23.21,23.68,-0.12,7.99,82.47,0.0,0.0,0.0,0.0
2026-01-20T15:36:32.250400,CLIMB,65.11,-4.69,23.21,23.68,-0.14,8.0,82.52,0.0,0.0,0.0,0.0
2026-01-20T15:36:32.351357,CLIMB,65.6,-4.69,23.2,23.67,-0.06,7.99,82.73,0.0,0.0,0.0,0.0
2026-01-20T15:36:32.452365,CLIMB,66.05,-4.69,23.2,23.67,-0.03,7.99,82.93,0.0,0.0,0.0,0.0
2026-01-20T15:36:32.553445,CLIMB,66.54,-4.69,23.2,23.67,-0.02,8.0,83.03,0.0,0.0,0.0,0.0
2026-01-20T15:36:32.654573,CLIMB,66.99,-4.68,23.2,23.67,-0.05,7.97,83.06,0.0,0.0,0.0,0.0
2026-01-20T15:36:32.755287,CLIMB,67.48,-4.68,23.2,23.67,-0.03,7.97,83.23,0.0,0.0,0.0,0.0
2026-01-20T15:36:32.856323,CLIMB,67.93,-4.68,23.2,23.67,-0.01,7.97,83.44,0.0,0.0,0.0,0.0
2026-01-20T15:36:32.957119,CLIMB,68.41,-4.68,23.21,23.68,-0.02,7.99,83.57,0.0,0.0,0.0,0.0
2026-01-20T15:36:33.057414,CLIMB,68.86,-4.68,23.21,23.68,-0.06,7.97,83.61,0.0,0.0,0.0,0.0
2026-01-20T15:36:33.158458,CLIMB,69.35,-4.68,23.21,23.68,-0.02,7.97,83.82,0.0,0.0,0.0,0.0
2026-01-20T15:36:33.259488,CLIMB,69.8,-4.68,23.21,23.68,0.02,7.98,84.02,0.0,0.0,0.0,0.0
2026-01-20T15:36:33.360710,CLIMB,70.29,-4.67,23.21,23.68,0.0,7.97,84.15,0.0,0.0,0.0,0.0
2026-01-20T15:36:33.461916,CLIMB,70.74,-4.68,23.21,23.68,-0.03,7.96,84.22,0.0,0.0,0.0,0.0
2026-01-20T15:36:33.563124,CLIMB,71.22,-4.68,23.21,23.68,0.02,7.96,84.45,0.0,0.0,0.0,0.0
2026-01-20T15:36:33.663597,CLIMB,71.67,-4.68,23.21,23.68,0.03,7.96,84.69,0.0,0.0,0.0,0.0
2026-01-20T15:36:33.764588,CLIMB,72.23,-4.68,23.21,23.68,0.01,7.98,84.83,0.0,0.0,0.0,0.0
2026-01-20T15:36:33.865467,CLIMB,72.72,-4.67,23.21,23.68,-0.03,7.98,84.91,0.0,0.0,0.0,0.0
2026-01-20T15:36:33.966244,CLIMB,73.17,-4.67,23.21,23.68,-0.03,7.97,85.08,0.0,0.0,0.0,0.0
2026-01-20T15:36:34.067314,CLIMB,73.65,-4.66,23.21,23.68,-0.05,7.96,85.27,0.0,0.0,0.0,0.0
2026-01-20T15:36:34.168170,CLIMB,74.1,-4.66,23.21,23.68,-0.06,7.95,85.43,0.0,0.0,0.0,0.0
2026-01-20T15:36:34.268403,CLIMB,74.58,-4.66,23.21,23.68,-0.09,7.97,85.5,0.0,0.0,0.0,0.0
2026-01-20T15:36:34.369276,CLIMB,75.03,-4.65,23.21,23.67,-0.09,7.94,85.72,0.0,0.0,0.0,0.0
2026-01-20T15:36:34.469725,CLIMB,75.51,-4.65,23.2,23.66,-0.1,7.96,85.92,0.0,0.0,0.0,0.0
2026-01-20T15:36:34.570813,CLIMB,75.96,-4.65,23.2,23.66,-0.12,7.95,85.98,0.0,0.0,0.0,0.0
2026-01-20T15:36:34.672085,CLIMB,76.44,-4.65,23.2,23.66,-0.17,7.94,86.05,0.0,0.0,0.0,0.0
2026-01-20T15:36:34.772726,CLIMB,76.88,-4.65,23.2,23.66,-0.18,7.94,86.24,0.0,0.0,0.0,0.0
2026-01-20T15:36:34.873209,CLIMB,77.36,-4.64,23.2,23.66,-0.2,7.95,86.45,0.0,0.0,0.0,0.0
2026-01-20T15:36:34.973986,CLIMB,77.81,-4.64,23.2,23.66,-0.24,7.95,86.56,0.0,0.0,0.0,0.0
2026-01-20T15:36:35.074325,CLIMB,78.29,-4.63,23.2,23.66,-0.3,7.94,86.61,0.0,0.0,0.0,0.0
2026-01-20T15:36:35.175376,CLIMB,78.74,-4.63,23.19,23.65,-0.29,7.94,86.75,0.0,0.0,0.0,0.0
